,Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
388,2025-09-19 21:30,176.30999755859375,176.4149932861328,176.02000427246094,176.0749969482422,4425535,0.0,0.0
389,2025-09-19 21:45,176.0749969482422,178.0,175.8300018310547,176.5019073486328,13680295,0.0,0.0
390,2025-09-22 15:30,175.35000610351562,175.9499969482422,174.70530700683594,175.6699981689453,14973425,0.0,0.0
391,2025-09-22 15:45,175.6750030517578,176.07000732421875,175.24000549316406,175.4600067138672,6231095,0.0,0.0
392,2025-09-22 16:00,175.47500610351562,175.7299041748047,175.1199951171875,175.41000366210938,5495562,0.0,0.0
393,2025-09-22 16:15,175.41000366210938,175.44000244140625,174.98500061035156,175.4199981689453,5164992,0.0,0.0
394,2025-09-22 16:30,175.4199981689453,176.02999877929688,175.27000427246094,175.96499633789062,4818346,0.0,0.0
395,2025-09-22 16:45,175.96499633789062,176.0800018310547,175.67999267578125,175.75,4427584,0.0,0.0
396,2025-09-22 17:00,175.72999572753906,175.9600067138672,175.4600067138672,175.48989868164062,3123375,0.0,0.0
397,2025-09-22 17:15,175.48460388183594,175.60000610351562,175.27499389648438,175.46009826660156,3646709,0.0,0.0
398,2025-09-22 17:30,175.47000122070312,175.9199981689453,175.39999389648438,175.86500549316406,3032962,0.0,0.0
399,2025-09-22 17:45,175.8699951171875,175.98500061035156,175.41000366210938,175.5,2991316,0.0,0.0
400,2025-09-22 18:00,175.5,180.3800048828125,175.4949951171875,180.3699951171875,27799237,0.0,0.0
401,2025-09-22 18:15,180.37930297851562,182.49000549316406,180.07000732421875,182.1999969482422,30867072,0.0,0.0
402,2025-09-22 18:30,182.1999969482422,183.82000732421875,182.02999877929688,183.51499938964844,22929502,0.0,0.0
403,2025-09-22 18:45,183.51499938964844,184.5500030517578,182.68389892578125,183.83999633789062,18228721,0.0,0.0
404,2025-09-22 19:00,183.83999633789062,184.0657958984375,183.07000732421875,183.125,10715488,0.0,0.0
405,2025-09-22 19:15,183.1300048828125,183.34500122070312,182.41000366210938,182.9949951171875,9318485,0.0,0.0
406,2025-09-22 19:30,182.99000549316406,183.05999755859375,182.3350067138672,182.9550018310547,6451784,0.0,0.0
407,2025-09-22 19:45,182.95010375976562,183.69000244140625,182.8572998046875,183.0800018310547,6749568,0.0,0.0
408,2025-09-22 20:00,183.0800018310547,183.25,182.50999450683594,182.860107421875,5723464,0.0,0.0
409,2025-09-22 20:15,182.86000061035156,183.25,182.6300048828125,182.68499755859375,5090672,0.0,0.0
410,2025-09-22 20:30,182.68499755859375,183.03619384765625,182.52000427246094,182.94500732421875,5342696,0.0,0.0
411,2025-09-22 20:45,182.94500732421875,183.36000061035156,182.83999633789062,183.3300018310547,5085757,0.0,0.0
412,2025-09-22 21:00,183.32000732421875,183.9573974609375,183.32000732421875,183.89500427246094,7227942,0.0,0.0
413,2025-09-22 21:15,183.88999938964844,183.9199981689453,183.02000427246094,183.26010131835938,7079236,0.0,0.0
414,2025-09-22 21:30,183.27000427246094,183.32969665527344,182.63999938964844,182.96499633789062,7703133,0.0,0.0
415,2025-09-22 21:45,182.96499633789062,183.80099487304688,182.81500244140625,183.61000061035156,16038540,0.0,0.0
416,2025-09-23 15:30,181.53140258789062,182.4199981689453,179.86000061035156,179.97999572753906,18399363,0.0,0.0
417,2025-09-23 15:45,179.9770965576172,180.77999877929688,179.35000610351562,179.56500244140625,9377434,0.0,0.0
418,2025-09-23 16:00,179.57000732421875,180.23989868164062,179.14500427246094,180.17820739746094,7390981,0.0,0.0
419,2025-09-23 16:15,180.1699981689453,180.8199005126953,179.8800048828125,180.6522979736328,5950626,0.0,0.0
420,2025-09-23 16:30,180.66000366210938,180.77000427246094,179.58999633789062,179.69500732421875,5088708,0.0,0.0
421,2025-09-23 16:45,179.6999969482422,180.2198944091797,179.41099548339844,179.84500122070312,4345268,0.0,0.0
422,2025-09-23 17:00,179.85000610351562,180.5500030517578,179.6699981689453,180.2899932861328,3359143,0.0,0.0
423,2025-09-23 17:15,180.2949981689453,180.5279998779297,180.10000610351562,180.21499633789062,2490479,0.0,0.0
424,2025-09-23 17:30,180.22999572753906,180.3699951171875,179.85000610351562,180.20509338378906,2783129,0.0,0.0
425,2025-09-23 17:45,180.2050018310547,180.3300018310547,179.91009521484375,179.96510314941406,2340400,0.0,0.0
426,2025-09-23 18:00,179.96499633789062,180.13999938964844,179.35000610351562,179.64810180664062,3295911,0.0,0.0
427,2025-09-23 18:15,179.64500427246094,179.86000061035156,179.34500122070312,179.485595703125,3153837,0.0,0.0
428,2025-09-23 18:30,179.49000549316406,179.75,179.3209991455078,179.47000122070312,2608013,0.0,0.0
429,2025-09-23 18:45,179.47000122070312,179.57000732421875,178.83999633789062,179.19009399414062,4050038,0.0,0.0
430,2025-09-23 19:00,179.19509887695312,179.36000061035156,178.7899932861328,179.1999969482422,3123992,0.0,0.0
431,2025-09-23 19:15,179.1999969482422,179.2899932861328,178.57000732421875,178.69000244140625,3409542,0.0,0.0
432,2025-09-23 19:30,178.69000244140625,178.77000427246094,177.3000030517578,177.84860229492188,6818812,0.0,0.0
433,2025-09-23 19:45,177.85000610351562,178.38999938964844,177.6114959716797,178.2550048828125,44412621,0.0,0.0
434,2025-09-23 20:00,178.27200317382812,178.3874053955078,177.67999267578125,177.8950958251953,4150572,0.0,0.0
435,2025-09-23 20:15,177.88999938964844,178.07000732421875,177.44500732421875,177.89500427246094,4091960,0.0,0.0
436,2025-09-23 20:30,177.89999389648438,178.08470153808594,177.63999938964844,177.9149932861328,3230232,0.0,0.0
437,2025-09-23 20:45,177.9149932861328,178.22000122070312,177.89149475097656,178.14500427246094,3655721,0.0,0.0
438,2025-09-23 21:00,178.14500427246094,178.52000427246094,178.1300048828125,178.19189453125,4076852,0.0,0.0
439,2025-09-23 21:15,178.1999969482422,178.61000061035156,178.0399932861328,178.10000610351562,3850075,0.0,0.0
440,2025-09-23 21:30,178.11000061035156,178.69000244140625,178.0500030517578,178.68499755859375,4368796,0.0,0.0
441,2025-09-23 21:45,178.68499755859375,178.9149932861328,176.2100067138672,178.4499969482422,10134318,0.0,0.0
442,2025-09-24 15:30,179.25,179.6300048828125,178.25999450683594,179.0500030517578,10415679,0.0,0.0
443,2025-09-24 15:45,179.03500366210938,179.10499572753906,177.60000610351562,178.33929443359375,6280305,0.0,0.0
444,2025-09-24 16:00,178.33999633789062,178.99000549316406,178.2700958251953,178.92019653320312,4499572,0.0,0.0
445,2025-09-24 16:15,178.92999267578125,179.11000061035156,178.35000610351562,178.4949951171875,3577887,0.0,0.0
446,2025-09-24 16:30,178.47999572753906,178.62820434570312,177.97999572753906,178.58999633789062,3428875,0.0,0.0
447,2025-09-24 16:45,178.58990478515625,178.875,178.0500030517578,178.06500244140625,2952751,0.0,0.0
448,2025-09-24 17:00,178.0644073486328,178.4199981689453,177.93499755859375,178.2550048828125,2949893,0.0,0.0
449,2025-09-24 17:15,178.2550048828125,178.50999450683594,177.9199981689453,178.3542022705078,2630025,0.0,0.0
450,2025-09-24 17:30,178.35499572753906,178.3800048828125,177.3800048828125,177.5850067138672,3720550,0.0,0.0
451,2025-09-24 17:45,177.5850067138672,177.5850067138672,176.17999267578125,176.25,6511687,0.0,0.0
452,2025-09-24 18:00,176.25999450683594,176.50999450683594,175.39999389648438,175.9199981689453,5493568,0.0,0.0
453,2025-09-24 18:15,175.9199981689453,176.41000366210938,175.5800018310547,176.2449951171875,4076627,0.0,0.0
454,2025-09-24 18:30,176.2550048828125,176.4499969482422,175.74000549316406,176.17999267578125,3201917,0.0,0.0
455,2025-09-24 18:45,176.1999969482422,176.39500427246094,175.92579650878906,176.375,2250096,0.0,0.0
456,2025-09-24 19:00,176.3800048828125,177.17999267578125,176.3415985107422,176.94500732421875,3172715,0.0,0.0
457,2025-09-24 19:15,176.94000244140625,177.22129821777344,176.8800048828125,177.12010192871094,2248002,0.0,0.0
458,2025-09-24 19:30,177.1300048828125,177.33999633789062,176.89999389648438,176.97500610351562,2083546,0.0,0.0
459,2025-09-24 19:45,176.97560119628906,177.02999877929688,176.6300048828125,176.9149932861328,1847527,0.0,0.0
460,2025-09-24 20:00,176.91000366210938,177.33999633789062,176.4801025390625,176.85499572753906,2697782,0.0,0.0
461,2025-09-24 20:15,176.86000061035156,177.0,176.5500030517578,176.72000122070312,2170117,0.0,0.0
462,2025-09-24 20:30,176.73500061035156,176.97500610351562,176.54510498046875,176.78500366210938,1715802,0.0,0.0
463,2025-09-24 20:45,176.77999877929688,177.24000549316406,176.6999969482422,177.15499877929688,1839521,0.0,0.0
464,2025-09-24 21:00,177.15499877929688,177.33999633789062,177.02000427246094,177.02000427246094,2037276,0.0,0.0
465,2025-09-24 21:15,177.02999877929688,177.2100067138672,176.92999267578125,177.05999755859375,1934369,0.0,0.0
466,2025-09-24 21:30,177.0699005126953,177.22000122070312,176.72999572753906,176.75,2293220,0.0,0.0
467,2025-09-24 21:45,176.7449951171875,177.17999267578125,176.7050018310547,176.8800048828125,4292270,0.0,0.0
468,2025-09-25 15:30,174.0,175.0,173.1300048828125,173.13999938964844,14433638,0.0,0.0
469,2025-09-25 15:45,173.13999938964844,175.60000610351562,173.125,174.9499053955078,7763398,0.0,0.0
470,2025-09-25 16:00,174.9499969482422,176.80999755859375,174.94009399414062,176.3563995361328,7022014,0.0,0.0
471,2025-09-25 16:15,176.3699951171875,177.64999389648438,176.36500549316406,177.14500427246094,6337681,0.0,0.0
472,2025-09-25 16:30,177.15499877929688,177.86000061035156,176.92999267578125,177.66940307617188,5151005,0.0,0.0
473,2025-09-25 16:45,177.6750030517578,178.32000732421875,177.42820739746094,177.84500122070312,5391394,0.0,0.0
474,2025-09-25 17:00,177.83999633789062,178.57000732421875,177.22999572753906,178.47000122070312,4707376,0.0,0.0
475,2025-09-25 17:15,178.46099853515625,178.5,177.7899932861328,178.0301055908203,3432151,0.0,0.0
476,2025-09-25 17:30,178.02999877929688,179.46170043945312,178.02999877929688,179.2700958251953,5494992,0.0,0.0
477,2025-09-25 17:45,179.26499938964844,179.97000122070312,179.2449951171875,179.9250030517578,4979176,0.0,0.0
478,2025-09-25 18:00,179.92999267578125,180.25999450683594,179.36000061035156,179.5800018310547,5755050,0.0,0.0
479,2025-09-25 18:15,179.5850067138672,180.1199951171875,179.15499877929688,179.26510620117188,4455083,0.0,0.0
480,2025-09-25 18:30,179.27000427246094,179.75790405273438,178.71009826660156,178.97500610351562,3723001,0.0,0.0
481,2025-09-25 18:45,178.97999572753906,179.08999633789062,178.47019958496094,178.61990356445312,3257815,0.0,0.0
482,2025-09-25 19:00,178.6199951171875,178.72000122070312,178.22000122070312,178.35499572753906,3231355,0.0,0.0
483,2025-09-25 19:15,178.36000061035156,178.39999389648438,177.40440368652344,177.9799041748047,4350733,0.0,0.0
484,2025-09-25 19:30,177.97500610351562,178.13999938964844,176.97000122070312,177.09500122070312,4086176,0.0,0.0
485,2025-09-25 19:45,177.08999633789062,177.1450958251953,176.27999877929688,176.38009643554688,4461409,0.0,0.0
486,2025-09-25 20:00,176.38999938964844,176.42999267578125,175.5482940673828,176.2449951171875,5795476,0.0,0.0
487,2025-09-25 20:15,176.23500061035156,177.24000549316406,176.23500061035156,177.20989990234375,3697125,0.0,0.0
488,2025-09-25 20:30,177.20179748535156,177.75,176.9600067138672,177.2899932861328,3893709,0.0,0.0
489,2025-09-25 20:45,177.2899932861328,177.60000610351562,176.9250030517578,177.30499267578125,3374051,0.0,0.0
490,2025-09-25 21:00,177.2899932861328,177.4199981689453,176.9499969482422,176.9949951171875,2466481,0.0,0.0
491,2025-09-25 21:15,176.99180603027344,177.3350067138672,176.77000427246094,177.0749969482422,2965144,0.0,0.0
492,2025-09-25 21:30,177.0800018310547,177.22830200195312,176.83999633789062,177.18499755859375,2896131,0.0,0.0
493,2025-09-25 21:45,177.1875,177.94000244140625,177.11000061035156,177.67999267578125,6342757,0.0,0.0
494,2025-09-26 15:30,177.0,178.63999938964844,176.95919799804688,177.06190490722656,10794280,0.0,0.0
495,2025-09-26 15:45,177.07000732421875,177.46499633789062,176.5,177.02000427246094,5425225,0.0,0.0
496,2025-09-26 16:00,177.02499389648438,177.47999572753906,175.9600067138672,176.49000549316406,5838567,0.0,0.0
497,2025-09-26 16:15,176.48500061035156,176.75,174.92999267578125,175.58999633789062,6205278,0.0,0.0
498,2025-09-26 16:30,175.59010314941406,176.77769470214844,175.36500549316406,176.5576934814453,5248934,0.0,0.0
499,2025-09-26 16:45,176.55999755859375,176.67999267578125,175.6999969482422,175.85000610351562,4410976,0.0,0.0
500,2025-09-26 17:00,175.83999633789062,176.50999450683594,175.78500366210938,175.8800048828125,3303613,0.0,0.0
501,2025-09-26 17:15,175.8800048828125,176.76510620117188,175.83999633789062,176.7449951171875,3415807,0.0,0.0
502,2025-09-26 17:30,176.75,176.8000030517578,175.91940307617188,176.3321075439453,2956318,0.0,0.0
503,2025-09-26 17:45,176.3350067138672,176.5,175.8300018310547,175.9149932861328,2931100,0.0,0.0
504,2025-09-26 18:00,175.9199981689453,176.27000427246094,175.77999877929688,176.05499267578125,2325660,0.0,0.0
505,2025-09-26 18:15,176.0500030517578,176.89999389648438,176.00999450683594,176.52999877929688,2801761,0.0,0.0
506,2025-09-26 18:30,176.52650451660156,177.09500122070312,176.1699981689453,177.05499267578125,2458088,0.0,0.0
507,2025-09-26 18:45,177.0500030517578,177.4499969482422,176.9499969482422,177.3282928466797,2837826,0.0,0.0
508,2025-09-26 19:00,177.3300018310547,177.57000732421875,176.94500732421875,177.35000610351562,4412748,0.0,0.0
509,2025-09-26 19:15,177.3502960205078,177.39999389648438,177.0601043701172,177.15499877929688,1901050,0.0,0.0
510,2025-09-26 19:30,177.1533966064453,177.56500244140625,177.10000610351562,177.27499389648438,1909012,0.0,0.0
511,2025-09-26 19:45,177.27999877929688,177.3800048828125,176.9705047607422,177.35769653320312,1833080,0.0,0.0
512,2025-09-26 20:00,177.35220336914062,177.63999938964844,177.22500610351562,177.4250030517578,2211207,0.0,0.0
513,2025-09-26 20:15,177.4149932861328,177.9199981689453,177.41000366210938,177.7342987060547,2446944,0.0,0.0
514,2025-09-26 20:30,177.74000549316406,177.80999755859375,177.48500061035156,177.6199951171875,2068259,0.0,0.0
515,2025-09-26 20:45,177.61000061035156,177.66000366210938,177.27999877929688,177.375,2093879,0.0,0.0
516,2025-09-26 21:00,177.3800048828125,177.63999938964844,177.17999267578125,177.36500549316406,2037330,0.0,0.0
517,2025-09-26 21:15,177.36500549316406,177.7899932861328,177.2899932861328,177.68499755859375,2174232,0.0,0.0
518,2025-09-26 21:30,177.6800994873047,177.8300018310547,177.49899291992188,177.63499450683594,2860186,0.0,0.0
519,2025-09-26 21:45,177.64999389648438,178.27999877929688,177.5,178.19000244140625,47898947,0.0,0.0
520,2025-09-29 15:30,181.5,183.72999572753906,181.4600067138672,183.60000610351562,20976621,0.0,0.0
521,2025-09-29 15:45,183.60000610351562,184.0,182.8209991455078,183.09500122070312,8473520,0.0,0.0
522,2025-09-29 16:00,183.10499572753906,183.60000610351562,182.681396484375,183.03500366210938,6089503,0.0,0.0
523,2025-09-29 16:15,183.0399932861328,183.6199951171875,182.5399932861328,183.375,5573105,0.0,0.0
524,2025-09-29 16:30,183.375,183.50999450683594,182.85000610351562,183.35000610351562,4852108,0.0,0.0
525,2025-09-29 16:45,183.35499572753906,183.8800048828125,183.05999755859375,183.61500549316406,5343258,0.0,0.0
526,2025-09-29 17:00,183.60499572753906,183.75999450683594,182.6199951171875,182.7899932861328,4739845,0.0,0.0
527,2025-09-29 17:15,182.7899932861328,183.0850067138672,182.1699981689453,182.3249969482422,6280078,0.0,0.0
528,2025-09-29 17:30,182.3249969482422,182.52000427246094,181.97000122070312,182.38299560546875,3744609,0.0,0.0
529,2025-09-29 17:45,182.3800048828125,182.57000732421875,181.8000030517578,182.125,3744795,0.0,0.0
530,2025-09-29 18:00,182.1300048828125,182.23500061035156,181.5800018310547,181.94000244140625,3076384,0.0,0.0
531,2025-09-29 18:15,181.93739318847656,182.10499572753906,181.44000244140625,182.02999877929688,2932190,0.0,0.0
532,2025-09-29 18:30,182.03819274902344,182.30799865722656,181.97000122070312,181.98500061035156,2328435,0.0,0.0
533,2025-09-29 18:45,181.97999572753906,182.1676025390625,181.61000061035156,181.72189331054688,2380920,0.0,0.0
534,2025-09-29 19:00,181.72799682617188,181.8997039794922,181.27999877929688,181.76499938964844,2419629,0.0,0.0
535,2025-09-29 19:15,181.76499938964844,182.07000732421875,181.5800018310547,181.9031982421875,2111761,0.0,0.0
536,2025-09-29 19:30,181.89999389648438,182.16000366210938,181.72500610351562,181.9499969482422,1980695,0.0,0.0
537,2025-09-29 19:45,181.94790649414062,182.22000122070312,181.67999267578125,182.1699981689453,2021477,0.0,0.0
538,2025-09-29 20:00,182.16000366210938,182.26739501953125,181.82000732421875,182.125,1766697,0.0,0.0
539,2025-09-29 20:15,182.1199951171875,182.15499877929688,181.69009399414062,181.7100067138672,1784007,0.0,0.0
540,2025-09-29 20:30,181.6999969482422,181.84500122070312,181.47999572753906,181.64999389648438,2050546,0.0,0.0
541,2025-09-29 20:45,181.64010620117188,181.82009887695312,181.47999572753906,181.71499633789062,2157785,0.0,0.0
542,2025-09-29 21:00,181.72000122070312,181.74000549316406,181.0229949951172,181.12750244140625,2891267,0.0,0.0
543,2025-09-29 21:15,181.125,181.13999938964844,180.6699981689453,180.89500427246094,3502290,0.0,0.0
544,2025-09-29 21:30,180.88999938964844,181.38999938964844,180.8699951171875,181.30499267578125,2918150,0.0,0.0
545,2025-09-29 21:45,181.30499267578125,181.94000244140625,181.28500366210938,181.82000732421875,6950927,0.0,0.0
546,2025-09-30 15:30,182.0,183.14999389648438,181.47999572753906,183.12969970703125,11977521,0.0,0.0
547,2025-09-30 15:45,183.1199951171875,183.5800018310547,182.16000366210938,183.5500030517578,7818027,0.0,0.0
548,2025-09-30 16:00,183.5500946044922,184.94000244140625,183.35000610351562,184.11500549316406,14184076,0.0,0.0
549,2025-09-30 16:15,184.10000610351562,184.83999633789062,183.83999633789062,184.73989868164062,7236473,0.0,0.0
550,2025-09-30 16:30,184.73500061035156,186.36000061035156,184.55990600585938,185.67849731445312,14203388,0.0,0.0
551,2025-09-30 16:45,185.6750030517578,187.22500610351562,185.6199951171875,186.86500549316406,10719311,0.0,0.0
552,2025-09-30 17:00,186.86000061035156,187.35000610351562,186.44000244140625,186.90499877929688,7138191,0.0,0.0
553,2025-09-30 17:15,186.90499877929688,186.9199981689453,185.8000030517578,186.30990600585938,6216254,0.0,0.0
554,2025-09-30 17:30,186.2949981689453,186.6199951171875,185.60000610351562,185.8699951171875,4350208,0.0,0.0
555,2025-09-30 17:45,185.86000061035156,186.86000061035156,185.84500122070312,186.6649932861328,4365747,0.0,0.0
556,2025-09-30 18:00,186.64999389648438,187.1199951171875,186.33999633789062,186.60499572753906,4688780,0.0,0.0
557,2025-09-30 18:15,186.60499572753906,187.1199951171875,186.4600067138672,186.73500061035156,4170677,0.0,0.0
558,2025-09-30 18:30,186.73500061035156,186.9499969482422,186.17100524902344,186.4199981689453,3202991,0.0,0.0
559,2025-09-30 18:45,186.4199981689453,186.47999572753906,185.89999389648438,186.16510009765625,3065144,0.0,0.0
560,2025-09-30 19:00,186.16000366210938,186.22000122070312,185.75,185.89500427246094,3646066,0.0,0.0
561,2025-09-30 19:15,185.89500427246094,186.27999877929688,185.32000732421875,185.625,4217350,0.0,0.0
562,2025-09-30 19:30,185.6199951171875,185.85000610351562,185.22999572753906,185.58999633789062,3649644,0.0,0.0
563,2025-09-30 19:45,185.58999633789062,186.22999572753906,185.5800018310547,185.94500732421875,2679959,0.0,0.0
564,2025-09-30 20:00,185.94000244140625,186.27999877929688,185.72000122070312,186.27000427246094,2427197,0.0,0.0
565,2025-09-30 20:15,186.27000427246094,186.4600067138672,186.1199951171875,186.2725067138672,2794416,0.0,0.0
566,2025-09-30 20:30,186.27000427246094,186.30999755859375,185.89999389648438,186.19619750976562,2328184,0.0,0.0
567,2025-09-30 20:45,186.19650268554688,186.2949981689453,185.9582977294922,185.98500061035156,2008340,0.0,0.0
568,2025-09-30 21:00,185.98500061035156,186.02499389648438,185.24000549316406,185.2899932861328,3645682,0.0,0.0
569,2025-09-30 21:15,185.29510498046875,186.0,185.00999450683594,185.88999938964844,4722970,0.0,0.0
570,2025-09-30 21:30,185.88999938964844,186.01499938964844,185.3000030517578,185.39500427246094,3581721,0.0,0.0
571,2025-09-30 21:45,185.3925018310547,186.77000427246094,185.33999633789062,186.55999755859375,10942622,0.0,0.0
572,2025-10-01 15:30,186.0,186.0,184.4199981689453,185.0500030517578,15670679,0.0,0.0
573,2025-10-01 15:45,185.0449981689453,185.49000549316406,183.89999389648438,184.20700073242188,7813295,0.0,0.0
574,2025-10-01 16:00,184.19000244140625,185.47999572753906,184.02000427246094,185.22360229492188,5942973,0.0,0.0
575,2025-10-01 16:15,185.2209930419922,186.6699981689453,184.9550018310547,186.65499877929688,6667908,0.0,0.0
576,2025-10-01 16:30,186.65499877929688,187.86500549316406,186.314697265625,187.68499755859375,9268669,0.0,0.0
577,2025-10-01 16:45,187.69000244140625,187.7100067138672,186.86000061035156,187.2100067138672,5043202,0.0,0.0
578,2025-10-01 17:00,187.1999969482422,187.86000061035156,187.02000427246094,187.2550048828125,4694152,0.0,0.0
579,2025-10-01 17:15,187.25999450683594,187.3199005126953,186.5399932861328,186.55999755859375,3788248,0.0,0.0
580,2025-10-01 17:30,186.55999755859375,187.10000610351562,186.4199981689453,186.82000732421875,3324770,0.0,0.0
581,2025-10-01 17:45,186.81500244140625,187.3800048828125,186.8000030517578,187.2698974609375,2722673,0.0,0.0
582,2025-10-01 18:00,187.27000427246094,187.52999877929688,186.86000061035156,186.94500732421875,2209693,0.0,0.0
