,Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
583,2025-10-01 18:15,186.9550018310547,187.2550048828125,186.5399932861328,186.60499572753906,2425856,0.0,0.0
584,2025-10-01 18:30,186.61500549316406,186.7550048828125,186.48500061035156,186.50999450683594,2382668,0.0,0.0
585,2025-10-01 18:45,186.51499938964844,187.1649932861328,186.51499938964844,187.08560180664062,2126508,0.0,0.0
586,2025-10-01 19:00,187.0850067138672,188.13999938964844,187.02000427246094,187.8300018310547,4322938,0.0,0.0
587,2025-10-01 19:15,187.8249969482422,187.875,187.3800048828125,187.57000732421875,3986098,0.0,0.0
588,2025-10-01 19:30,187.5800018310547,187.9499969482422,187.3000030517578,187.71839904785156,36635069,0.0,0.0
589,2025-10-01 19:45,187.71499633789062,187.88999938964844,187.33999633789062,187.52499389648438,2699427,0.0,0.0
590,2025-10-01 20:00,187.52000427246094,187.89999389648438,187.3000030517578,187.71800231933594,2995568,0.0,0.0
591,2025-10-01 20:15,187.71499633789062,187.8300018310547,187.3800048828125,187.48440551757812,2393415,0.0,0.0
592,2025-10-01 20:30,187.48500061035156,187.69000244140625,187.32000732421875,187.5850067138672,2273037,0.0,0.0
593,2025-10-01 20:45,187.5749969482422,187.6699981689453,187.36500549316406,187.4093017578125,2044645,0.0,0.0
594,2025-10-01 21:00,187.40499877929688,187.60499572753906,187.36000061035156,187.44000244140625,2386530,0.0,0.0
595,2025-10-01 21:15,187.42999267578125,187.49000549316406,187.14999389648438,187.18350219726562,3308821,0.0,0.0
596,2025-10-01 21:30,187.17999267578125,187.1999969482422,186.36000061035156,186.78500366210938,6056072,0.0,0.0
597,2025-10-01 21:45,186.7899932861328,187.4600067138672,186.69200134277344,187.1699981689453,9141104,0.0,0.0
598,2025-10-02 15:30,189.6199951171875,191.0500030517578,188.57000732421875,188.73500061035156,25382277,0.0,0.0
599,2025-10-02 15:45,188.74000549316406,189.4499969482422,188.26499938964844,189.27999877929688,10038164,0.0,0.0
600,2025-10-02 16:00,189.27999877929688,190.24000549316406,189.03030395507812,189.86500549316406,9291479,0.0,0.0
601,2025-10-02 16:15,189.85000610351562,190.44000244140625,189.8300018310547,190.1049041748047,6424826,0.0,0.0
602,2025-10-02 16:30,190.10499572753906,190.4199981689453,189.61000061035156,189.69000244140625,5144892,0.0,0.0
603,2025-10-02 16:45,189.69000244140625,189.8000030517578,188.97999572753906,189.25999450683594,5848839,0.0,0.0
604,2025-10-02 17:00,189.27000427246094,189.77000427246094,188.89999389648438,189.76510620117188,5453306,0.0,0.0
605,2025-10-02 17:15,189.76829528808594,189.99000549316406,189.60000610351562,189.85499572753906,4122139,0.0,0.0
606,2025-10-02 17:30,189.85499572753906,189.89169311523438,188.99000549316406,189.16510009765625,4237745,0.0,0.0
607,2025-10-02 17:45,189.1627960205078,189.77000427246094,189.10000610351562,189.63499450683594,3456142,0.0,0.0
608,2025-10-02 18:00,189.625,189.6300048828125,188.9499969482422,189.07000732421875,3320235,0.0,0.0
609,2025-10-02 18:15,189.06500244140625,189.32000732421875,189.0,189.2100067138672,2322483,0.0,0.0
610,2025-10-02 18:30,189.18499755859375,189.26499938964844,188.8000030517578,188.8000946044922,2574582,0.0,0.0
611,2025-10-02 18:45,188.80499267578125,189.47999572753906,188.77000427246094,189.4250030517578,3597747,0.0,0.0
612,2025-10-02 19:00,189.4199981689453,189.43499755859375,189.0189971923828,189.0800018310547,2318821,0.0,0.0
613,2025-10-02 19:15,189.08999633789062,189.3000030517578,189.0399932861328,189.11929321289062,1695510,0.0,0.0
614,2025-10-02 19:30,189.1199951171875,189.24000549316406,188.97000122070312,189.1199951171875,1922253,0.0,0.0
615,2025-10-02 19:45,189.1116943359375,189.1999969482422,188.75,188.75999450683594,2291988,0.0,0.0
616,2025-10-02 20:00,188.75999450683594,189.21499633789062,188.61000061035156,189.0500030517578,3241276,0.0,0.0
617,2025-10-02 20:15,189.0500030517578,189.08009338378906,188.8300018310547,188.87510681152344,1870535,0.0,0.0
618,2025-10-02 20:30,188.8699951171875,188.9600067138672,188.71009826660156,188.76499938964844,1992756,0.0,0.0
619,2025-10-02 20:45,188.7677001953125,189.02000427246094,188.72999572753906,188.9051055908203,2055485,0.0,0.0
620,2025-10-02 21:00,188.89999389648438,189.22999572753906,188.8000030517578,189.12030029296875,3541572,0.0,0.0
621,2025-10-02 21:15,189.1199951171875,189.30499267578125,189.02999877929688,189.18499755859375,2470638,0.0,0.0
622,2025-10-02 21:30,189.18499755859375,189.18499755859375,188.85000610351562,189.0399932861328,3481326,0.0,0.0
623,2025-10-02 21:45,189.0355987548828,189.24000549316406,188.5,188.9199981689453,6862914,0.0,0.0
624,2025-10-03 15:30,189.18499755859375,190.36000061035156,188.97999572753906,189.52000427246094,14016506,0.0,0.0
625,2025-10-03 15:45,189.5,189.76499938964844,188.75999450683594,188.9001007080078,6552686,0.0,0.0
626,2025-10-03 16:00,188.91000366210938,189.22999572753906,188.3300018310547,189.0500030517578,6214781,0.0,0.0
627,2025-10-03 16:15,189.0449981689453,189.3800048828125,188.3800048828125,188.94369506835938,5083325,0.0,0.0
628,2025-10-03 16:30,188.9499969482422,189.3300018310547,188.3699951171875,189.1999969482422,4424922,0.0,0.0
629,2025-10-03 16:45,189.1999969482422,189.5749969482422,189.02999877929688,189.33999633789062,3741635,0.0,0.0
630,2025-10-03 17:00,189.3300018310547,189.47000122070312,188.88999938964844,189.30499267578125,3095384,0.0,0.0
631,2025-10-03 17:15,189.30499267578125,189.8000030517578,189.25999450683594,189.47390747070312,4116787,0.0,0.0
632,2025-10-03 17:30,189.47000122070312,189.54930114746094,188.89500427246094,188.97500610351562,2992855,0.0,0.0
633,2025-10-03 17:45,188.9600067138672,189.04690551757812,188.72000122070312,189.00790405273438,3496851,0.0,0.0
634,2025-10-03 18:00,188.9801025390625,189.0,188.47999572753906,188.57000732421875,3298175,0.0,0.0
635,2025-10-03 18:15,188.5800018310547,188.7698974609375,188.4199981689453,188.7001953125,2947431,0.0,0.0
636,2025-10-03 18:30,188.6999969482422,188.6999969482422,187.59500122070312,187.64500427246094,4393651,0.0,0.0
637,2025-10-03 18:45,187.64630126953125,188.05999755859375,187.60000610351562,187.97999572753906,3683780,0.0,0.0
638,2025-10-03 19:00,187.97999572753906,187.97999572753906,187.02000427246094,187.67999267578125,5215817,0.0,0.0
639,2025-10-03 19:15,187.69000244140625,187.75999450683594,186.9499969482422,187.17750549316406,3373540,0.0,0.0
640,2025-10-03 19:30,187.16000366210938,187.51780700683594,186.61500549316406,186.64500427246094,3818155,0.0,0.0
641,2025-10-03 19:45,186.64999389648438,186.71499633789062,185.3800048828125,186.39999389648438,7531576,0.0,0.0
642,2025-10-03 20:00,186.4149932861328,186.91000366210938,185.6750030517578,186.8350067138672,5577394,0.0,0.0
643,2025-10-03 20:15,186.8350067138672,187.52000427246094,186.80999755859375,187.47500610351562,3839865,0.0,0.0
644,2025-10-03 20:30,187.47999572753906,187.51499938964844,187.02999877929688,187.5,3764891,0.0,0.0
645,2025-10-03 20:45,187.4949951171875,187.7449951171875,187.17999267578125,187.66000366210938,2756762,0.0,0.0
646,2025-10-03 21:00,187.65499877929688,187.73500061035156,187.4199981689453,187.50999450683594,2675793,0.0,0.0
647,2025-10-03 21:15,187.52000427246094,187.5850067138672,187.10000610351562,187.3249969482422,2730478,0.0,0.0
648,2025-10-03 21:30,187.32000732421875,187.8249969482422,187.22999572753906,187.6457977294922,3988196,0.0,0.0
649,2025-10-03 21:45,187.63999938964844,188.0,186.22999572753906,187.62100219726562,7500663,0.0,0.0
650,2025-10-06 15:30,185.55999755859375,186.44000244140625,183.3300018310547,186.3300018310547,23291449,0.0,0.0
651,2025-10-06 15:45,186.3300018310547,187.2299041748047,184.31619262695312,186.29510498046875,20781884,0.0,0.0
652,2025-10-06 16:00,186.2949981689453,186.5,184.72500610351562,185.36000061035156,8491268,0.0,0.0
653,2025-10-06 16:15,185.38999938964844,186.5399932861328,185.31170654296875,185.5,6747143,0.0,0.0
654,2025-10-06 16:30,185.5399932861328,185.81500244140625,184.375,184.72999572753906,7202533,0.0,0.0
655,2025-10-06 16:45,184.74000549316406,184.9949951171875,184.2100067138672,184.78700256347656,6271773,0.0,0.0
656,2025-10-06 17:00,184.79100036621094,185.6999969482422,184.63999938964844,185.58779907226562,4909291,0.0,0.0
657,2025-10-06 17:15,185.5800018310547,186.19000244140625,185.54010009765625,185.9698944091797,4597073,0.0,0.0
658,2025-10-06 17:30,185.97999572753906,186.68099975585938,185.97999572753906,186.66000366210938,4079903,0.0,0.0
659,2025-10-06 17:45,186.66000366210938,187.10000610351562,186.49000549316406,186.8350067138672,5196328,0.0,0.0
660,2025-10-06 18:00,186.83009338378906,187.11000061035156,186.65499877929688,186.9748992919922,3906066,0.0,0.0
661,2025-10-06 18:15,186.97500610351562,187.22999572753906,186.8000030517578,186.92999267578125,3387584,0.0,0.0
662,2025-10-06 18:30,186.93370056152344,186.9600067138672,186.39010620117188,186.58999633789062,2832689,0.0,0.0
663,2025-10-06 18:45,186.59100341796875,186.6199951171875,186.2200927734375,186.34019470214844,2261483,0.0,0.0
664,2025-10-06 19:00,186.33999633789062,186.38999938964844,186.00999450683594,186.10980224609375,2510477,0.0,0.0
665,2025-10-06 19:15,186.10800170898438,186.47000122070312,186.03500366210938,186.14990234375,2208985,0.0,0.0
666,2025-10-06 19:30,186.14999389648438,186.2100067138672,185.61000061035156,185.6199951171875,2909780,0.0,0.0
667,2025-10-06 19:45,185.61000061035156,185.88999938964844,185.4600067138672,185.77499389648438,2805054,0.0,0.0
668,2025-10-06 20:00,185.77999877929688,186.10000610351562,185.47999572753906,185.49029541015625,3046785,0.0,0.0
669,2025-10-06 20:15,185.4949951171875,185.75,185.38999938964844,185.58999633789062,2434300,0.0,0.0
670,2025-10-06 20:30,185.59719848632812,185.9178924560547,185.49000549316406,185.69000244140625,2360003,0.0,0.0
671,2025-10-06 20:45,185.69500732421875,186.03500366210938,185.65499877929688,185.86000061035156,2369367,0.0,0.0
672,2025-10-06 21:00,185.86000061035156,185.99000549316406,185.72000122070312,185.80999755859375,2552258,0.0,0.0
673,2025-10-06 21:15,185.80990600585938,186.0500030517578,185.57000732421875,185.80999755859375,2662737,0.0,0.0
674,2025-10-06 21:30,185.80999755859375,185.875,185.57000732421875,185.7751007080078,2953303,0.0,0.0
675,2025-10-06 21:45,185.77999877929688,186.02810668945312,185.42999267578125,185.52999877929688,8166266,0.0,0.0
676,2025-10-07 15:30,186.25999450683594,187.5579071044922,186.1999969482422,187.19000244140625,14036091,0.0,0.0
677,2025-10-07 15:45,187.19000244140625,188.9600067138672,187.1300048828125,188.8249969482422,10388538,0.0,0.0
678,2025-10-07 16:00,188.82179260253906,189.05999755859375,188.30999755859375,188.46499633789062,6922778,0.0,0.0
679,2025-10-07 16:15,188.47500610351562,188.84629821777344,187.80999755859375,188.01510620117188,5229041,0.0,0.0
680,2025-10-07 16:30,188.02000427246094,188.58999633789062,187.56500244140625,187.7899932861328,5478034,0.0,0.0
681,2025-10-07 16:45,187.77999877929688,188.14999389648438,187.6199951171875,187.8300018310547,4189469,0.0,0.0
682,2025-10-07 17:00,187.8300018310547,187.8699951171875,184.7801055908203,185.9600067138672,13458510,0.0,0.0
683,2025-10-07 17:15,185.97000122070312,186.3498992919922,185.07699584960938,185.24000549316406,7824850,0.0,0.0
684,2025-10-07 17:30,185.24000549316406,185.6719970703125,184.60000610351562,185.19000244140625,8404529,0.0,0.0
685,2025-10-07 17:45,185.1999969482422,185.5,184.40499877929688,185.46499633789062,6372100,0.0,0.0
686,2025-10-07 18:00,185.47999572753906,186.1699981689453,185.27000427246094,185.3000030517578,4570303,0.0,0.0
687,2025-10-07 18:15,185.30999755859375,185.86000061035156,185.0782928466797,185.47000122070312,3476769,0.0,0.0
688,2025-10-07 18:30,185.47000122070312,186.4149932861328,185.46499633789062,186.10989379882812,4281001,0.0,0.0
689,2025-10-07 18:45,186.10000610351562,186.1324005126953,185.50999450683594,185.75,3294752,0.0,0.0
690,2025-10-07 19:00,185.75,186.19000244140625,185.64169311523438,185.86500549316406,2667361,0.0,0.0
691,2025-10-07 19:15,185.88999938964844,186.0500030517578,185.6999969482422,185.90980529785156,2168567,0.0,0.0
692,2025-10-07 19:30,185.86500549316406,185.91000366210938,185.5399932861328,185.72999572753906,1958233,0.0,0.0
693,2025-10-07 19:45,185.7200927734375,185.88499450683594,185.32000732421875,185.36000061035156,2283792,0.0,0.0
694,2025-10-07 20:00,185.3699951171875,185.92999267578125,185.14999389648438,185.77999877929688,2539679,0.0,0.0
695,2025-10-07 20:15,185.7899932861328,186.0399932861328,185.72500610351562,185.89500427246094,2058978,0.0,0.0
696,2025-10-07 20:30,185.91000366210938,185.96499633789062,185.70010375976562,185.82000732421875,1626440,0.0,0.0
697,2025-10-07 20:45,185.8199005126953,185.8699951171875,185.60000610351562,185.63499450683594,1669424,0.0,0.0
698,2025-10-07 21:00,185.6199951171875,185.8000030517578,185.4355926513672,185.47999572753906,2492750,0.0,0.0
699,2025-10-07 21:15,185.47999572753906,185.72000122070312,185.4250946044922,185.5863037109375,2137016,0.0,0.0
700,2025-10-07 21:30,185.58999633789062,185.67999267578125,185.47000122070312,185.58999633789062,2478847,0.0,0.0
701,2025-10-07 21:45,185.58999633789062,185.6649932861328,184.50999450683594,184.9600067138672,6852375,0.0,0.0
702,2025-10-08 15:30,186.6300048828125,189.0800018310547,186.5399932861328,188.26930236816406,22659405,0.0,0.0
703,2025-10-08 15:45,188.25999450683594,188.8000030517578,187.85000610351562,188.6501007080078,8419109,0.0,0.0
704,2025-10-08 16:00,188.65499877929688,189.4199981689453,188.63999938964844,188.77000427246094,9150809,0.0,0.0
705,2025-10-08 16:15,188.75999450683594,189.13999938964844,188.52999877929688,189.0449981689453,5581462,0.0,0.0
706,2025-10-08 16:30,189.0449981689453,189.2261962890625,188.4199981689453,188.46499633789062,4524507,0.0,0.0
707,2025-10-08 16:45,188.46499633789062,188.72000122070312,188.22999572753906,188.63499450683594,3729453,0.0,0.0
708,2025-10-08 17:00,188.63999938964844,188.87989807128906,188.03500366210938,188.05560302734375,3831015,0.0,0.0
709,2025-10-08 17:15,188.047607421875,188.4499969482422,187.75,188.27000427246094,4390962,0.0,0.0
710,2025-10-08 17:30,188.27000427246094,188.39500427246094,187.90179443359375,187.9362030029297,2912789,0.0,0.0
711,2025-10-08 17:45,187.9250030517578,188.13499450683594,187.61380004882812,187.94000244140625,3015839,0.0,0.0
712,2025-10-08 18:00,187.91009521484375,188.1199951171875,187.69000244140625,188.05499267578125,3034227,0.0,0.0
713,2025-10-08 18:15,188.0449981689453,188.33999633789062,188.02000427246094,188.18499755859375,2903401,0.0,0.0
714,2025-10-08 18:30,188.17999267578125,188.48980712890625,188.07000732421875,188.25999450683594,2296308,0.0,0.0
715,2025-10-08 18:45,188.26499938964844,188.38999938964844,188.0500030517578,188.25140380859375,2087408,0.0,0.0
716,2025-10-08 19:00,188.2550048828125,188.42999267578125,187.76499938964844,188.02000427246094,2626036,0.0,0.0
717,2025-10-08 19:15,188.02000427246094,188.1999969482422,187.95010375976562,188.14999389648438,2086159,0.0,0.0
718,2025-10-08 19:30,188.16000366210938,188.78500366210938,188.1199951171875,188.62010192871094,3201937,0.0,0.0
719,2025-10-08 19:45,188.625,188.88999938964844,188.42999267578125,188.5906982421875,2975425,0.0,0.0
720,2025-10-08 20:00,188.58999633789062,188.77980041503906,188.45159912109375,188.74000549316406,1936584,0.0,0.0
721,2025-10-08 20:15,188.73500061035156,188.80999755859375,188.39999389648438,188.42239379882812,2330863,0.0,0.0
722,2025-10-08 20:30,188.42999267578125,188.5,188.2100067138672,188.21499633789062,2607796,0.0,0.0
723,2025-10-08 20:45,188.2100067138672,188.38999938964844,187.98500061035156,188.32000732421875,2461152,0.0,0.0
724,2025-10-08 21:00,188.32000732421875,188.6300048828125,188.25,188.61000061035156,2044037,0.0,0.0
725,2025-10-08 21:15,188.61000061035156,188.75,188.5500030517578,188.58999633789062,2410335,0.0,0.0
726,2025-10-08 21:30,188.58999633789062,188.6300048828125,188.3000030517578,188.3350067138672,2911979,0.0,0.0
727,2025-10-08 21:45,188.33900451660156,189.19000244140625,188.2949981689453,189.07000732421875,10119146,0.0,0.0
728,2025-10-09 15:30,191.97869873046875,191.9967041015625,191.2449951171875,191.8896026611328,28510710,0.0,0.0
729,2025-10-09 15:45,192.4875946044922,195.1999969482422,192.4875946044922,194.30870056152344,23979503,0.0,0.0
730,2025-10-09 16:00,194.29100036621094,194.5417938232422,193.66000366210938,194.34100341796875,10313491,0.0,0.0
731,2025-10-09 16:15,193.94000244140625,194.24000549316406,193.89999389648438,194.05499267578125,7345972,0.0,0.0
732,2025-10-09 16:30,193.38999938964844,193.52999877929688,192.22000122070312,192.42990112304688,8143493,0.0,0.0
733,2025-10-09 16:45,192.5500030517578,194.04989624023438,192.5399932861328,194.02000427246094,7332826,0.0,0.0
734,2025-10-09 17:00,194.20620727539062,194.4521026611328,194.0399932861328,194.17999267578125,6861949,0.0,0.0
735,2025-10-09 17:15,194.3000030517578,194.51499938964844,193.72999572753906,193.73500061035156,6046341,0.0,0.0
736,2025-10-09 17:30,193.6363067626953,193.77000427246094,193.61000061035156,193.68499755859375,3804476,0.0,0.0
737,2025-10-09 17:45,193.81500244140625,194.2299041748047,193.81500244140625,194.2299041748047,4047416,0.0,0.0
738,2025-10-09 18:00,194.1999969482422,194.53509521484375,193.9429931640625,194.53509521484375,5331604,0.0,0.0
739,2025-10-09 18:15,194.22500610351562,194.35499572753906,193.6649932861328,193.85000610351562,3236760,0.0,0.0
740,2025-10-09 18:30,193.875,193.89999389648438,193.30999755859375,193.4613037109375,3159474,0.0,0.0
741,2025-10-09 18:45,193.50999450683594,193.5189971923828,192.82000732421875,192.8249969482422,4000838,0.0,0.0
742,2025-10-09 19:00,192.66000366210938,193.2198944091797,192.61000061035156,192.61000061035156,3215979,0.0,0.0
743,2025-10-09 19:15,192.7530975341797,192.99049377441406,192.5001983642578,192.61000061035156,4274790,0.0,0.0
744,2025-10-09 19:30,192.73570251464844,192.85000610351562,192.4669952392578,192.7100067138672,2940121,0.0,0.0
745,2025-10-09 19:45,192.77520751953125,192.83389282226562,192.73500061035156,192.81509399414062,4080691,0.0,0.0
746,2025-10-09 20:00,192.7949981689453,193.0522003173828,192.75999450683594,193.0522003173828,2043110,0.0,0.0
747,2025-10-09 20:15,192.86000061035156,193.00999450683594,192.77000427246094,192.875,3182978,0.0,0.0
748,2025-10-09 20:30,192.4503936767578,192.5399932861328,192.24000549316406,192.43499755859375,4187077,0.0,0.0
749,2025-10-09 20:45,192.4600067138672,192.614501953125,192.4600067138672,192.60000610351562,3936244,0.0,0.0
750,2025-10-09 21:00,192.84759521484375,192.97520446777344,192.8000030517578,192.87579345703125,3697987,0.0,0.0
751,2025-10-09 21:15,193.1699981689453,193.2115936279297,193.01499938964844,193.1199951171875,3913569,0.0,0.0
752,2025-10-09 21:30,192.75,192.7899932861328,192.62649536132812,192.656494140625,3310950,0.0,0.0
753,2025-10-09 21:45,192.59500122070312,192.90499877929688,192.2949981689453,192.2949981689453,7407936,0.0,0.0
754,2025-10-10 15:30,192.61000061035156,193.0,192.22000122070312,192.9499969482422,17734417,0.0,0.0
755,2025-10-10 15:45,193.30499267578125,194.13800048828125,192.9801025390625,194.13800048828125,9307000,0.0,0.0
756,2025-10-10 16:00,194.14500427246094,195.1300048828125,194.08999633789062,194.92999267578125,9693744,0.0,0.0
757,2025-10-10 16:15,194.69009399414062,195.2550048828125,194.22999572753906,195.2550048828125,8616769,0.0,0.0
758,2025-10-10 16:30,195.12600708007812,195.6199951171875,195.05499267578125,195.4499969482422,8368140,0.0,0.0
759,2025-10-10 16:45,195.44500732421875,195.45989990234375,193.95469665527344,193.95469665527344,8231327,0.0,0.0
760,2025-10-10 17:00,193.60000610351562,193.61000061035156,192.1199951171875,192.38999938964844,17034803,0.0,0.0
761,2025-10-10 17:15,192.38499450683594,192.38499450683594,188.375,188.5998992919922,20538398,0.0,0.0
762,2025-10-10 17:30,188.17349243164062,188.9949951171875,187.00999450683594,188.9949951171875,16549956,0.0,0.0
763,2025-10-10 17:45,189.75999450683594,190.08999633789062,188.67999267578125,189.52000427246094,11159293,0.0,0.0
764,2025-10-10 18:00,189.5,189.8300018310547,188.86500549316406,189.67999267578125,6800117,0.0,0.0
765,2025-10-10 18:15,189.69000244140625,189.86000061035156,188.41000366210938,189.14999389648438,6253296,0.0,0.0
766,2025-10-10 18:30,189.13999938964844,189.66000366210938,188.4499969482422,188.55999755859375,4816973,0.0,0.0
767,2025-10-10 18:45,188.5500030517578,188.61000061035156,187.3800048828125,187.52000427246094,6404067,0.0,0.0
768,2025-10-10 19:00,187.5,187.82000732421875,186.64089965820312,187.00999450683594,6128250,0.0,0.0
769,2025-10-10 19:15,187.00999450683594,188.32000732421875,186.9281005859375,188.16000366210938,4800536,0.0,0.0
770,2025-10-10 19:30,188.14999389648438,188.4600067138672,187.85000610351562,188.0399932861328,3915939,0.0,0.0
771,2025-10-10 19:45,188.0198974609375,188.27499389648438,187.36000061035156,187.69000244140625,4039102,0.0,0.0
772,2025-10-10 20:00,187.72000122070312,187.74000549316406,186.97999572753906,187.64010620117188,3944556,0.0,0.0
773,2025-10-10 20:15,187.6300048828125,188.2873992919922,187.27000427246094,187.72000122070312,3872425,0.0,0.0
774,2025-10-10 20:30,187.72000122070312,187.9600067138672,187.22999572753906,187.24000549316406,2754511,0.0,0.0
775,2025-10-10 20:45,187.25,187.5850067138672,186.6199951171875,186.99000549316406,4050620,0.0,0.0
776,2025-10-10 21:00,186.9600067138672,187.5500030517578,186.6501007080078,186.75999450683594,5277946,0.0,0.0
777,2025-10-10 21:15,186.75599670410156,187.07000732421875,186.74000549316406,186.92999267578125,580704,0.0,0.0
